Date,blockchain/utxo_spent_value_median
2018-07-23,0.00979439
2018-07-24,0.01017675
2018-07-25,0.0070887
2018-07-26,0.01001115
2018-07-27,0.00806404
2018-07-28,0.00816417
2018-07-29,0.00844373
2018-07-30,0.010792
2018-07-31,0.00990041
2018-08-01,0.00924828
2018-08-02,0.01182147
2018-08-03,0.00994984
2018-08-04,0.01003285
2018-08-05,0.00995843
2018-08-06,0.00751045
2018-08-07,0.00776259
2018-08-08,0.01245042
2018-08-09,0.01123657
2018-08-10,0.01025375
2018-08-11,0.0106271
2018-08-12,0.00999995
2018-08-13,0.01090564
2018-08-14,0.01473805
2018-08-15,0.01318583
2018-08-16,0.01204242
2018-08-17,0.01113498
2018-08-18,0.01072382
2018-08-19,0.00835
2018-08-20,0.00996486
2018-08-21,0.01283159
2018-08-22,0.011122
2018-08-23,0.01146541
2018-08-24,0.01019496
2018-08-25,0.00990119
2018-08-26,0.00670414
2018-08-27,0.0089712
2018-08-28,0.00951192
2018-08-29,0.01180534
2018-08-30,0.01122082
2018-08-31,0.0114623
2018-09-01,0.01178609
2018-09-02,0.01034837
2018-09-03,0.01
2018-09-04,0.01349186
2018-09-05,0.014958
2018-09-06,0.01363585
2018-09-07,0.00993488
2018-09-08,0.00998564
2018-09-09,0.00997745
2018-09-10,0.0108718
2018-09-11,0.01028951
2018-09-12,0.01198191
2018-09-13,0.01120542
2018-09-14,0.00890201
2018-09-15,0.00985199
2018-09-16,0.01000943
2018-09-17,0.01119349
2018-09-18,0.01000031
2018-09-19,0.011375
2018-09-20,0.01164
2018-09-21,0.01180119
2018-09-22,0.01003639
2018-09-23,0.01006869
2018-09-24,0.01002582
2018-09-25,0.01076044
2018-09-26,0.0122796
2018-09-27,0.01165356
2018-09-28,0.012
2018-09-29,0.01044402
2018-09-30,0.01036168
2018-10-01,0.01010444
2018-10-02,0.01184107
2018-10-03,0.01134
2018-10-04,0.01176535
2018-10-05,0.01081292
2018-10-06,0.01009644
2018-10-07,0.00568382
2018-10-08,0.01009406
2018-10-09,0.01059593
2018-10-10,0.010224
2018-10-11,0.01095948
2018-10-12,0.01000436
2018-10-13,0.00889319
2018-10-14,0.00783184
2018-10-15,0.01076228
2018-10-16,0.01027376
2018-10-17,0.00966189
2018-10-18,0.0101361
2018-10-19,0.00922
2018-10-20,0.008011
2018-10-21,0.00773032
2018-10-22,0.01
2018-10-23,0.0102
2018-10-24,0.011022
2018-10-25,0.01009551
2018-10-26,0.00994234
2018-10-27,0.00936535
2018-10-28,0.0088
2018-10-29,0.0103286
2018-10-30,0.01004491
2018-10-31,0.00999836
2018-11-01,0.0099503
2018-11-02,0.0098456
2018-11-03,0.00758971
2018-11-04,0.0066836
2018-11-05,0.01094379
2018-11-06,0.01206299
2018-11-07,0.01179757
2018-11-08,0.01038405
2018-11-09,0.01099521
2018-11-10,0.01004152
2018-11-11,0.00869
2018-11-12,0.01084549
2018-11-13,0.01317
2018-11-14,0.01305624
2018-11-15,0.01586546
2018-11-16,0.01406928
2018-11-17,0.01
2018-11-18,0.01002687
2018-11-19,0.0138696
2018-11-20,0.016
2018-11-21,0.01761
2018-11-22,0.01000014
2018-11-23,0.012586
2018-11-24,0.01001837
2018-11-25,0.01322825
2018-11-26,0.015
2018-11-27,0.01188021
2018-11-28,0.01402934
2018-11-29,0.01498452
2018-11-30,0.01725709
2018-12-01,0.0099742
2018-12-02,0.01
2018-12-03,0.01676527
2018-12-04,0.01933534
2018-12-05,0.0139948
2018-12-06,0.01367285
2018-12-07,0.01923616
2018-12-08,0.011187
2018-12-09,0.01062135
2018-12-10,0.0133999
2018-12-11,0.0111
2018-12-12,0.01323185
2018-12-13,0.01043732
2018-12-14,0.01317502
2018-12-15,0.01011865
2018-12-16,0.01100116
2018-12-17,0.01267071
2018-12-18,0.016065
2018-12-19,0.01489484
2018-12-20,0.01649385
2018-12-21,0.01570838
2018-12-22,0.01016845
2018-12-23,0.0093758
2018-12-24,0.01072129
2018-12-25,0.01081632
2018-12-26,0.0115491
2018-12-27,0.0104205
2018-12-28,0.01290295
2018-12-29,0.01204512
2018-12-30,0.009371
2018-12-31,0.01003848
2019-01-01,0.01071418
2019-01-02,0.01267748
2019-01-03,0.01318008
2019-01-04,0.01259947
2019-01-05,0.00934206
2019-01-06,0.01225943
2019-01-07,0.0144
2019-01-08,0.01331
2019-01-09,0.01311699
2019-01-10,0.01654766
2019-01-11,0.01559082
2019-01-12,0.01278168
2019-01-13,0.01134012
2019-01-14,0.01549237
2019-01-15,0.01706033
2019-01-16,0.01708718
2019-01-17,0.01587543
2019-01-18,0.016
2019-01-19,0.01223891
2019-01-20,0.0106
2019-01-21,0.0167
2019-01-22,0.01959715
2019-01-23,0.01449892
2019-01-24,0.01687282
2019-01-25,0.01760125
2019-01-26,0.01395354
2019-01-27,0.01307603
2019-01-28,0.01727556
2019-01-29,0.01530804
2019-01-30,0.014098
2019-01-31,0.014444
2019-02-01,0.0155985
2019-02-02,0.01162824
2019-02-03,0.01065867
2019-02-04,0.01629614
2019-02-05,0.017
2019-02-06,0.01397315
2019-02-07,0.01218624
2019-02-08,0.01456005
2019-02-09,0.01211256
2019-02-10,0.0099946
2019-02-11,0.01091924
2019-02-12,0.01092033
2019-02-13,0.01646
2019-02-14,0.01429135
2019-02-15,0.01708349
2019-02-16,0.01092993
2019-02-17,0.00995342
2019-02-18,0.01461996
2019-02-19,0.01595573
2019-02-20,0.01681822
2019-02-21,0.01700639
2019-02-22,0.01432392
2019-02-23,0.01253522
2019-02-24,0.01234622
2019-02-25,0.01500292
2019-02-26,0.01457891
2019-02-27,0.0144
2019-02-28,0.014175
2019-03-01,0.01381552
2019-03-02,0.01295961
2019-03-03,0.01129686
2019-03-04,0.01650135
2019-03-05,0.017785
2019-03-06,0.0171625
2019-03-07,0.02
2019-03-08,0.01778838
2019-03-09,0.01679281
2019-03-10,0.01702283
2019-03-11,0.02
2019-03-12,0.02187938
2019-03-13,0.017487
2019-03-14,0.01771233
2019-03-15,0.02087866
2019-03-16,0.01765365
2019-03-17,0.01548286
2019-03-18,0.019621
2019-03-19,0.01649797
2019-03-20,0.01688389
2019-03-21,0.02075272
2019-03-22,0.01872302
2019-03-23,0.01503648
2019-03-24,0.01355017
2019-03-25,0.01535264
2019-03-26,0.0175255
2019-03-27,0.01565215
2019-03-28,0.01735812
2019-03-29,0.02219166
2019-03-30,0.01417483
2019-03-31,0.01323112
2019-04-01,0.02285553
2019-04-02,0.0257742
2019-04-03,0.02481965
2019-04-04,0.02206211
2019-04-05,0.01421327
2019-04-06,0.01073904
2019-04-07,0.009635
2019-04-08,0.01296323
2019-04-09,0.01362122
2019-04-10,0.01371778
2019-04-11,0.01476
2019-04-12,0.01379233
2019-04-13,0.01078763
2019-04-14,0.01049063
2019-04-15,0.013
2019-04-16,0.01494909
2019-04-17,0.0178774
2019-04-18,0.01525741
2019-04-19,0.01344432
2019-04-20,0.009859
2019-04-21,0.00812109
2019-04-22,0.016466
2019-04-23,0.01936556
2019-04-24,0.01632416
2019-04-25,0.01647863
2019-04-26,0.01803005
2019-04-27,0.01073437
2019-04-28,0.01072454
2019-04-29,0.01141677
2019-04-30,0.0156736
2019-05-01,0.01151235
2019-05-02,0.01113
2019-05-03,0.01703828
2019-05-04,0.012104
2019-05-05,0.01109853
2019-05-06,0.01210514
2019-05-07,0.019
2019-05-08,0.01652985
2019-05-09,0.01655337
2019-05-10,0.01999727
2019-05-11,0.01449771
2019-05-12,0.01136049
2019-05-13,0.0152521
2019-05-14,0.0152138
2019-05-15,0.01670223
2019-05-16,0.02024572
2019-05-17,0.01546566
2019-05-18,0.01000545
2019-05-19,0.00844314
2019-05-20,0.01228891
2019-05-21,0.01375
2019-05-22,0.01211542
2019-05-23,0.012479
2019-05-24,0.01339076
2019-05-25,0.00951629
2019-05-26,0.00921092
2019-05-27,0.01357095
2019-05-28,0.01117642
2019-05-29,0.01218068
2019-05-30,0.0127766
2019-05-31,0.0197402
2019-06-01,0.00993668
2019-06-02,0.01059913
2019-06-03,0.0172
2019-06-04,0.01410616
2019-06-05,0.012638
2019-06-06,0.01305747
2019-06-07,0.01372561
2019-06-08,0.01003889
2019-06-09,0.00839741
2019-06-10,0.0128502
2019-06-11,0.01323
2019-06-12,0.0136786
2019-06-13,0.01213
2019-06-14,0.01053314
2019-06-15,0.00914244
2019-06-16,0.01011318
2019-06-17,0.01541702
2019-06-18,0.01052114
2019-06-19,0.01030147
2019-06-20,0.01309402
2019-06-21,0.01290134
2019-06-22,0.01249045
2019-06-23,0.00721066
2019-06-24,0.01079404
2019-06-25,0.01253581
2019-06-26,0.01240548
2019-06-27,0.01960224
2019-06-28,0.00935219
2019-06-29,0.00732595
2019-06-30,0.00783064
2019-07-01,0.01209011
2019-07-02,0.01187384
2019-07-03,0.00997165
2019-07-04,0.00984818
2019-07-05,0.01
2019-07-06,0.00762255
2019-07-07,0.00640772
2019-07-08,0.01083452
2019-07-09,0.01090179
2019-07-10,0.01121824
2019-07-11,0.01035431
2019-07-12,0.008062
2019-07-13,0.00651938
2019-07-14,0.00705619
2019-07-15,0.00958115
2019-07-16,0.00920081
2019-07-17,0.0118177
2019-07-18,0.01279883
2019-07-19,0.01073541
2019-07-20,0.00539384
2019-07-21,0.0071445
2019-07-22,0.0100029
2019-07-23,0.00944086
2019-07-24,0.00914145
2019-07-25,0.01020032
2019-07-26,0.00942258
2019-07-27,0.00775258
2019-07-28,0.0059386
2019-07-29,0.00897893
2019-07-30,0.01016289
2019-07-31,0.010005
2019-08-01,0.00982202
2019-08-02,0.00999802
2019-08-03,0.0072427
2019-08-04,0.0052
2019-08-05,0.01000213
2019-08-06,0.00986796
2019-08-07,0.00616609
2019-08-08,0.008271
2019-08-09,0.00924211
2019-08-10,0.00691752
2019-08-11,0.00709915
2019-08-12,0.00687047
2019-08-13,0.00718932
2019-08-14,0.008906
2019-08-15,0.0103795
2019-08-16,0.009795
2019-08-17,0.00882122
2019-08-18,0.00751039
2019-08-19,0.00950109
2019-08-20,0.00798262
2019-08-21,0.00804997
2019-08-22,0.01147355
2019-08-23,0.01160569
2019-08-24,0.01001029
2019-08-25,0.00650314
2019-08-26,0.00980522
2019-08-27,0.0100444
2019-08-28,0.00968325
2019-08-29,0.00936275
2019-08-30,0.00995892
2019-08-31,0.00740172
2019-09-01,0.007
2019-09-02,0.00928326
2019-09-03,0.01022328
2019-09-04,0.0101679
2019-09-05,0.008577
2019-09-06,0.00991753
2019-09-07,0.00849832
2019-09-08,0.007926
2019-09-09,0.00857296
2019-09-10,0.00638619
2019-09-11,0.00830522
2019-09-12,0.01047274
2019-09-13,0.00916698
2019-09-14,0.00821445
2019-09-15,0.00537266
2019-09-16,0.00782586
2019-09-17,0.009803
2019-09-18,0.00826966
2019-09-19,0.01
2019-09-20,0.01
2019-09-21,0.00809772
2019-09-22,0.0057727
2019-09-23,0.01023
2019-09-24,0.00956256
2019-09-25,0.01
2019-09-26,0.00997242
2019-09-27,0.01110247
2019-09-28,0.0071349
2019-09-29,0.00797287
2019-09-30,0.01076637
2019-10-01,0.01019109
2019-10-02,0.01066173
2019-10-03,0.00964925
2019-10-04,0.00780719
2019-10-05,0.00779342
2019-10-06,0.0077215
2019-10-07,0.00999148
2019-10-08,0.01012056
2019-10-09,0.01123175
2019-10-10,0.01
2019-10-11,0.01
2019-10-12,0.00819
2019-10-13,0.0073393
2019-10-14,0.00940121
2019-10-15,0.01018096
2019-10-16,0.01031639
2019-10-17,0.00854034
2019-10-18,0.01002752
2019-10-19,0.0083717
2019-10-20,0.0076
2019-10-21,0.01
2019-10-22,0.00757502
2019-10-23,0.01121165
2019-10-24,0.0120819
2019-10-25,0.01438645
2019-10-26,0.01110283
2019-10-27,0.011
2019-10-28,0.01065332
2019-10-29,0.01196569
2019-10-30,0.01190294
2019-10-31,0.01129874
2019-11-01,0.01104
2019-11-02,0.01080844
2019-11-03,0.01079
2019-11-04,0.01404556
2019-11-05,0.01217986
2019-11-06,0.01
2019-11-07,0.01087
2019-11-08,0.015
2019-11-09,0.01031007
2019-11-10,0.00607592
2019-11-11,0.01007876
2019-11-12,0.01140271
2019-11-13,0.011379
2019-11-14,0.00995761
2019-11-15,0.00984588
2019-11-16,0.0030722
2019-11-17,0.00222099
2019-11-18,0.0105
2019-11-19,0.01002158
2019-11-20,0.012371
2019-11-21,0.0102897
2019-11-22,0.012624
2019-11-23,0.014831
2019-11-24,0.01000015
2019-11-25,0.01330401
2019-11-26,0.01344223
2019-11-27,0.01011586
2019-11-28,0.01262348
2019-11-29,0.01270084
2019-11-30,0.01034922
2019-12-01,0.0101511
2019-12-02,0.01245518
2019-12-03,0.01195214
2019-12-04,0.01153644
2019-12-05,0.01145802
2019-12-06,0.00989552
2019-12-07,0.00798399
2019-12-08,0.0076
2019-12-09,0.00987581
2019-12-10,0.00971103
2019-12-11,0.0075829
2019-12-12,0.01092275
2019-12-13,0.01104662
2019-12-14,0.00998612
2019-12-15,0.00813012
2019-12-16,0.00993736
2019-12-17,0.00572679
2019-12-18,0.011
2019-12-19,0.01131078
2019-12-20,0.01241092
2019-12-21,0.01042741
2019-12-22,0.00948488
2019-12-23,0.011885
2019-12-24,0.01194319
2019-12-25,0.00945411
2019-12-26,0.0101238
2019-12-27,0.01066033
2019-12-28,0.01004695
2019-12-29,0.00999372
2019-12-30,0.01035478
2019-12-31,0.01095458
2020-01-01,0.00999501
2020-01-02,0.00922558
2020-01-03,0.01014388
2020-01-04,0.009435
2020-01-05,0.0095
2020-01-06,0.01041404
2020-01-07,0.01033776
2020-01-08,0.01241577
2020-01-09,0.01192065
2020-01-10,0.01134
2020-01-11,0.01
2020-01-12,0.0089
2020-01-13,0.01
2020-01-14,0.01095708
2020-01-15,0.01110292
2020-01-16,0.00998626
2020-01-17,0.01041024
2020-01-18,0.00966595
2020-01-19,0.00853862
2020-01-20,0.00999367
2020-01-21,0.01040799
2020-01-22,0.00918535
2020-01-23,0.00804508
2020-01-24,0.00788604
2020-01-25,0.00525
2020-01-26,0.00744624
2020-01-27,0.01024438
2020-01-28,0.01012532
2020-01-29,0.01022068
2020-01-30,0.00995324
2020-01-31,0.01009238
2020-02-01,0.0074394
2020-02-02,0.00589874
2020-02-03,0.00697019
2020-02-04,0.01028316
2020-02-05,0.0103045
2020-02-06,0.01082205
2020-02-07,0.00759394
2020-02-08,0.00676228
2020-02-09,0.00787916
2020-02-10,0.00998155
2020-02-11,0.00948142
2020-02-12,0.01169952
2020-02-13,0.01
2020-02-14,0.01091979
2020-02-15,0.00946043
2020-02-16,0.00729124
2020-02-17,0.010321
2020-02-18,0.010188
2020-02-19,0.01
2020-02-20,0.01000311
2020-02-21,0.01001423
2020-02-22,0.0098802
2020-02-23,0.0077372
2020-02-24,0.00985413
2020-02-25,0.01014968
2020-02-26,0.01154917
2020-02-27,0.01258603
2020-02-28,0.01139242
2020-02-29,0.01010451
2020-03-01,0.00801452
2020-03-02,0.011018
2020-03-03,0.00903939
2020-03-04,0.0038038
2020-03-05,0.01104446
2020-03-06,0.01110384
2020-03-07,0.01
2020-03-08,0.00904152
2020-03-09,0.01176806
2020-03-10,0.00894249
2020-03-11,0.01218599
2020-03-12,0.01699
2020-03-13,0.02407834
2020-03-14,0.01034744
2020-03-15,0.00853837
2020-03-16,0.02117615
2020-03-17,0.01627382
2020-03-18,0.02
2020-03-19,0.0191
2020-03-20,0.02202919
2020-03-21,0.01051203
2020-03-22,0.01056243
2020-03-23,0.01695666
2020-03-24,0.01216411
2020-03-25,0.01857799
2020-03-26,0.00977004
2020-03-27,0.00797499
2020-03-28,0.01035
2020-03-29,0.01021799
2020-03-30,0.01
2020-03-31,0.01027489
2020-04-01,0.0113
2020-04-02,0.014409
2020-04-03,0.0123
2020-04-04,0.00449312
2020-04-05,0.0067574
2020-04-06,0.01320513
2020-04-07,0.00714128
2020-04-08,0.01274674
2020-04-09,0.0098
2020-04-10,0.0122463
2020-04-11,0.01018738
2020-04-12,0.00894035
2020-04-13,0.00999579
2020-04-14,0.0126817
2020-04-15,0.00861757
2020-04-16,0.01362283
2020-04-17,0.01053814
2020-04-18,0.01006385
2020-04-19,0.006998
2020-04-20,0.01194245
2020-04-21,0.01385904
2020-04-22,0.01435037
2020-04-23,0.014066
2020-04-24,0.01110451
2020-04-25,0.00704515
2020-04-26,0.00663493
2020-04-27,0.01159306
2020-04-28,0.011
2020-04-29,0.01275519
2020-04-30,0.01792756
2020-05-01,0.01355189
2020-05-02,0.00670758
2020-05-03,0.006
2020-05-04,0.011
2020-05-05,0.0089104
2020-05-06,0.01059808
2020-05-07,0.013
2020-05-08,0.015
2020-05-09,0.01004
2020-05-10,0.00566218
2020-05-11,0.00704493
2020-05-12,0.01094744
2020-05-13,0.01503362
2020-05-14,0.01088147
2020-05-15,0.01545966
2020-05-16,0.010095
2020-05-17,0.00952025
2020-05-18,0.00725853
2020-05-19,0.01029353
2020-05-20,0.0134723
2020-05-21,0.01131738
2020-05-22,0.01565277
2020-05-23,0.0084488
2020-05-24,0.00911156
2020-05-25,0.0098
2020-05-26,0.01073253
2020-05-27,0.01
2020-05-28,0.01123141
2020-05-29,0.01130833
2020-05-30,0.00678296
2020-05-31,0.00749577
2020-06-01,0.01281872
2020-06-02,0.01620044
2020-06-03,0.01155326
2020-06-04,0.010343
2020-06-05,0.01052214
2020-06-06,0.00837023
2020-06-07,0.01007953
2020-06-08,0.00900334
2020-06-09,0.010375
2020-06-10,0.01154
2020-06-11,0.00558938
2020-06-12,0.00745819
2020-06-13,0.00777
2020-06-14,0.0086876
2020-06-15,0.01287905
2020-06-16,0.01198552
2020-06-17,0.01150014
2020-06-18,0.01141837
2020-06-19,0.01193875
2020-06-20,0.0101932
2020-06-21,0.00935473
2020-06-22,0.01247385
2020-06-23,0.01211212
2020-06-24,0.01013702
2020-06-25,0.010426
2020-06-26,0.01006289
2020-06-27,0.01027305
2020-06-28,0.01000061
2020-06-29,0.01086822
2020-06-30,0.01104322
2020-07-01,0.01227934
2020-07-02,0.01205495
2020-07-03,0.01142827
2020-07-04,0.010479
2020-07-05,0.0074589
2020-07-06,0.01097333
2020-07-07,0.01296931
2020-07-08,0.01266103
2020-07-09,0.01073041
2020-07-10,0.01106598
2020-07-11,0.0097641
2020-07-12,0.01035966
2020-07-13,0.01526282
2020-07-14,0.01824057
2020-07-15,0.01274282
2020-07-16,0.01731103
2020-07-17,0.0154722
2020-07-18,0.01373828
2020-07-19,0.00992552
2020-07-20,0.01165439
2020-07-21,0.01590769
2020-07-22,0.0204932
2020-07-23,0.01839545
2020-07-24,0.01233539
2020-07-25,0.01010879
2020-07-26,0.0092348
2020-07-27,0.01322007
2020-07-28,0.01789848
2020-07-29,0.01304316
2020-07-30,0.01644671
2020-07-31,0.011
2020-08-01,0.01130906
2020-08-02,0.00882429
2020-08-03,0.00895928
2020-08-04,0.01204974
2020-08-05,0.01392556
2020-08-06,0.01104547
2020-08-07,0.01010611
2020-08-08,0.00774012
2020-08-09,0.00470799
2020-08-10,0.01413
2020-08-11,0.0106708
2020-08-12,0.01026718
2020-08-13,0.01169926
2020-08-14,0.01014961
2020-08-15,0.008804
2020-08-16,0.00541059
2020-08-17,0.0121452
2020-08-18,0.01658
2020-08-19,0.0126945
2020-08-20,0.01334084
2020-08-21,0.01
2020-08-22,0.01
2020-08-23,0.00668407
2020-08-24,0.0122773
2020-08-25,0.0132978
2020-08-26,0.0102024
2020-08-27,0.015
2020-08-28,0.01070525
2020-08-29,0.00848031
2020-08-30,0.00663782
2020-08-31,0.009727
2020-09-01,0.01514174
2020-09-02,0.013116
2020-09-03,0.01788082
2020-09-04,0.0121522
2020-09-05,0.01110185
2020-09-06,0.00805604
2020-09-07,0.00811421
2020-09-08,0.01349785
2020-09-09,0.01501
2020-09-10,0.01270226
2020-09-11,0.01314
2020-09-12,0.0091663
2020-09-13,0.00939257
2020-09-14,0.00997624
2020-09-15,0.01067066
2020-09-16,0.013
2020-09-17,0.0096679
2020-09-18,0.01316381
2020-09-19,0.01
2020-09-20,0.00842772
2020-09-21,0.00993351
2020-09-22,0.01406653
2020-09-23,0.01425145
2020-09-24,0.01486721
2020-09-25,0.01321398
2020-09-26,0.00585369
2020-09-27,0.00899776
2020-09-28,0.015094
2020-09-29,0.01569536
2020-09-30,0.01111922
2020-10-01,0.01504277
2020-10-02,0.0139926
2020-10-03,0.00919415
2020-10-04,0.0060129
2020-10-05,0.01163949
2020-10-06,0.01393221
2020-10-07,0.01342851
2020-10-08,0.01095666
2020-10-09,0.01347675
2020-10-10,0.00851022
2020-10-11,0.00709458
2020-10-12,0.01123127
2020-10-13,0.0095
2020-10-14,0.01273745
2020-10-15,0.01116478
2020-10-16,0.01115969
2020-10-17,0.0077
2020-10-18,0.00877902
2020-10-19,0.0128
2020-10-20,0.01257602
2020-10-21,0.0157033
2020-10-22,0.01561936
2020-10-23,0.01461356
2020-10-24,0.00784997
2020-10-25,0.007687
2020-10-26,0.01028287
2020-10-27,0.016
2020-10-28,0.020935
2020-10-29,0.01820775
2020-10-30,0.01859198
2020-10-31,0.01220434
2020-11-01,0.00897875
2020-11-02,0.01365875
2020-11-03,0.01210273
2020-11-04,0.00918486
2020-11-05,0.01357072
2020-11-06,0.01204563
2020-11-07,0.00647839
2020-11-08,0.00458544
2020-11-09,0.00622044
2020-11-10,0.00898836
2020-11-11,0.01
2020-11-12,0.00984334
2020-11-13,0.00953291
2020-11-14,0.00722861
2020-11-15,0.00471283
2020-11-16,0.0077527
2020-11-17,0.01009618
2020-11-18,0.0101
2020-11-19,0.00993816
2020-11-20,0.00704862
2020-11-21,0.00568232
2020-11-22,0.0062109
2020-11-23,0.00775783
2020-11-24,0.01213456
2020-11-25,0.01074232
2020-11-26,0.01166628
2020-11-27,0.00868176
2020-11-28,0.00641765
2020-11-29,0.00655291
2020-11-30,0.00807859
2020-12-01,0.01171064
2020-12-02,0.01261575
2020-12-03,0.00789535
2020-12-04,0.00866581
2020-12-05,0.00510078
2020-12-06,0.00453081
2020-12-07,0.0065
2020-12-08,0.00798826
2020-12-09,0.0101212
2020-12-10,0.0099255
2020-12-11,0.00717508
2020-12-12,0.00685146
2020-12-13,0.00500132
2020-12-14,0.00919846
2020-12-15,0.00890172
2020-12-16,0.00913638
2020-12-17,0.01249
2020-12-18,0.01169044
2020-12-19,0.00821751
2020-12-20,0.00481268
2020-12-21,0.00453574
2020-12-22,0.00821472
2020-12-23,0.01
2020-12-24,0.00751878
2020-12-25,0.00644291
2020-12-26,0.007
2020-12-27,0.00639255
2020-12-28,0.00527034
2020-12-29,0.00723107
2020-12-30,0.00592158
2020-12-31,0.00601914
2021-01-01,0.00349675
2021-01-02,0.00478921
2021-01-03,0.0060613
2021-01-04,0.00626946
2021-01-05,0.0066356
2021-01-06,0.0067896
2021-01-07,0.00816981
2021-01-08,0.008137
2021-01-09,0.00538977
2021-01-10,0.00360404
2021-01-11,0.00760204
2021-01-12,0.007
2021-01-13,0.00491839
2021-01-14,0.0067407
2021-01-15,0.00498457
2021-01-16,0.003676
2021-01-17,0.00343
2021-01-18,0.00499838
2021-01-19,0.00570741
2021-01-20,0.00553373
2021-01-21,0.00661237
2021-01-22,0.00671476
2021-01-23,0.00353
2021-01-24,0.00438149
2021-01-25,0.00503815
2021-01-26,0.0044274
2021-01-27,0.00616808
2021-01-28,0.00534924
2021-01-29,0.00766853
2021-01-30,0.00549536
2021-01-31,0.00353261
2021-02-01,0.0075312
2021-02-02,0.00687057
2021-02-03,0.00612455
2021-02-04,0.00782734
2021-02-05,0.00556516
2021-02-06,0.00500426
2021-02-07,0.003585
2021-02-08,0.00586219
2021-02-09,0.00969641
2021-02-10,0.0081723
2021-02-11,0.00793695
2021-02-12,0.00705991
2021-02-13,0.004
2021-02-14,0.00312
2021-02-15,0.00418482
2021-02-16,0.00708647
2021-02-17,0.00675922
2021-02-18,0.00615
2021-02-19,0.00547794
