Date,indicators/cdd
2013-10-05,"3107419,1958527"
2013-10-06,"2099379,85937746"
2013-10-07,"18994230,2295868"
2013-10-08,"1954618,24684049"
2013-10-09,"6892345,31153558"
2013-10-10,"2875103,28249756"
2013-10-11,"2270861,34980513"
2013-10-12,"1656971,28097814"
2013-10-13,"2936634,18457567"
2013-10-14,"3450743,14556954"
2013-10-15,"3829812,42404353"
2013-10-16,"13799110,9321124"
2013-10-17,"3969088,75681244"
2013-10-18,"2493980,13522146"
2013-10-19,"6189809,34874542"
2013-10-20,"5547891,8578987"
2013-10-21,"39674156,626088"
2013-10-22,"18304934,8991255"
2013-10-23,"18481945,9599975"
2013-10-24,"6201336,79711182"
2013-10-25,"56061838,4654885"
2013-10-26,"4300733,29195672"
2013-10-27,"5294253,86650057"
2013-10-28,"2781705,66793054"
2013-10-29,"7465844,32745775"
2013-10-30,"2702010,91464663"
2013-10-31,"6446946,07821207"
2013-11-01,"5141491,77222062"
2013-11-02,"2455024,83380149"
2013-11-03,"4121779,73867642"
2013-11-04,"15937386,0202394"
2013-11-05,"11988642,8764719"
2013-11-06,"7930044,14832024"
2013-11-07,"19258118,3560984"
2013-11-08,"13337059,6968912"
2013-11-09,"11229367,6266102"
2013-11-10,"11385888,2961648"
2013-11-11,"11710999,7543787"
2013-11-12,"13167792,6948535"
2013-11-13,"15361720,5360373"
2013-11-14,"21084709,0492131"
2013-11-15,"15042169,0778841"
2013-11-16,"12073373,2626218"
2013-11-17,"17943032,4061473"
2013-11-18,"19905462,8811724"
2013-11-19,"23230617,6115017"
2013-11-20,"23348323,208469"
2013-11-21,"7970663,80406446"
2013-11-22,"13554677,2452648"
2013-11-23,"13435734,1044107"
2013-11-24,"8773186,74819754"
2013-11-25,"38511813,7598643"
2013-11-26,"34755908,8954098"
2013-11-27,"21007540,352757"
2013-11-28,"22021141,9009165"
2013-11-29,"13351222,3318971"
2013-11-30,"7943173,25256438"
2013-12-01,"8451502,89971224"
2013-12-02,"10684971,5604296"
2013-12-03,"6911014,78126128"
2013-12-04,"6134321,63749828"
2013-12-05,"8501696,89465514"
2013-12-06,"7490480,56762806"
2013-12-07,"8978298,97122944"
2013-12-08,"3028471,50884776"
2013-12-09,"3118936,04362682"
2013-12-10,"3867404,65883474"
2013-12-11,"7342088,39463132"
2013-12-12,"3058290,26974388"
2013-12-13,"4378259,54515112"
2013-12-14,"5639579,57141904"
2013-12-15,"5444718,38379209"
2013-12-16,"13870511,126613"
2013-12-17,"4948093,38966651"
2013-12-18,"14238922,1317235"
2013-12-19,"4677116,57628261"
2013-12-20,"11657258,5606348"
2013-12-21,"125620840,585611"
2013-12-22,"3557635,54969954"
2013-12-23,"2913373,52551961"
2013-12-24,"5618581,65391849"
2013-12-25,"28411269,2493692"
2013-12-26,"2263559,92150489"
2013-12-27,"10002660,357717"
2013-12-28,"723058,405275548"
2013-12-29,"2780804,53903112"
2013-12-30,"1385376,92739845"
2013-12-31,"1553311,5648931"
2014-01-01,"1827813,4057661"
2014-01-02,"3676850,62812701"
2014-01-03,"3812493,21896947"
2014-01-04,"11717526,9923261"
2014-01-05,"7397455,85388424"
2014-01-06,"3303587,77129557"
2014-01-07,"3950145,41832598"
2014-01-08,"6171410,1907105"
2014-01-09,"2558502,45815662"
2014-01-10,"1938271,65660543"
2014-01-11,"13575477,8220675"
2014-01-12,"5101490,418668"
2014-01-13,"2574176,34360466"
2014-01-14,"8027619,40355897"
2014-01-15,"4699449,43839619"
2014-01-16,"4269908,05216826"
2014-01-17,"2432468,96301321"
2014-01-18,"1759347,33728663"
2014-01-19,"5311755,18220752"
2014-01-20,"3179733,51038402"
2014-01-21,"3207207,18372235"
2014-01-22,"5235225,52040725"
2014-01-23,"1952649,00902988"
2014-01-24,"4642467,36832274"
2014-01-25,"3532003,00025723"
2014-01-26,"1547438,5661477"
2014-01-27,"4719892,3422445"
2014-01-28,"2659712,20362054"
2014-01-29,"4086989,02833278"
2014-01-30,"3471942,94318414"
2014-01-31,"1815478,07392166"
2014-02-01,"4166745,42354963"
2014-02-02,"2135541,88184635"
2014-02-03,"1590756,24482375"
2014-02-04,"4026439,34474288"
2014-02-05,"14579275,4858936"
2014-02-06,"8308346,31228697"
2014-02-07,"4541634,59562329"
2014-02-08,"2756856,14722021"
2014-02-09,"2651201,60587384"
2014-02-10,"5413996,80453892"
2014-02-11,"4600428,05346991"
2014-02-12,"5335719,52322402"
2014-02-13,"2764886,30417023"
2014-02-14,"3516994,94635386"
2014-02-15,"2473170,57060062"
2014-02-16,"3729387,15058107"
2014-02-17,"2116924,81739156"
2014-02-18,"8294600,65232822"
2014-02-19,"2185101,92390217"
2014-02-20,"6034005,98095949"
2014-02-21,"3075560,71428889"
2014-02-22,"1316184,82021011"
2014-02-23,"3241024,61598885"
2014-02-24,"4316703,16016835"
2014-02-25,"12764940,7510572"
2014-02-26,"2522096,84924509"
2014-02-27,"2751063,25310849"
2014-02-28,"10987052,8410048"
2014-03-01,"11981982,7286142"
2014-03-02,"3246658,33091332"
2014-03-03,"5630480,36756083"
2014-03-04,"3437316,54547931"
2014-03-05,"5499728,58846141"
2014-03-06,"3604387,24482597"
2014-03-07,"172341223,822504"
2014-03-08,"3446623,04701665"
2014-03-09,"102425175,513381"
2014-03-10,"14818795,309055"
2014-03-11,"5269479,24147334"
2014-03-12,"6993419,71545503"
2014-03-13,"3453263,23563289"
2014-03-14,"1745176,75497556"
2014-03-15,"1708017,64670129"
2014-03-16,"1994963,66864332"
2014-03-17,"2675731,18133945"
2014-03-18,"5667245,54292214"
2014-03-19,"6174075,58846521"
2014-03-20,"6110023,65169832"
2014-03-21,"12481839,5323943"
2014-03-22,"4887137,24727249"
2014-03-23,"1491942,19734571"
2014-03-24,"3710125,2919498"
2014-03-25,"3099220,23141633"
2014-03-26,"2322860,34759176"
2014-03-27,"5703173,48627182"
2014-03-28,"5685429,67037557"
2014-03-29,"2352860,77175009"
2014-03-30,"3658177,1588681"
2014-03-31,"3503526,34889838"
2014-04-01,"2490929,60136287"
2014-04-02,"2432167,96491617"
2014-04-03,"13110515,9368821"
2014-04-04,"1338397,65310434"
2014-04-05,"11110608,121117"
2014-04-06,"7563958,73963294"
2014-04-07,"1782953,14841528"
2014-04-08,"1242424,24468055"
2014-04-09,"8199452,55242324"
2014-04-10,"7726262,16843353"
2014-04-11,"4858968,91888907"
2014-04-12,"947108,561367224"
2014-04-13,"1482849,55104009"
2014-04-14,"2627918,23798346"
2014-04-15,"2572960,99688917"
2014-04-16,"17763515,5114421"
2014-04-17,"5396270,84173814"
2014-04-18,"2320264,56481415"
2014-04-19,"820001,94057693"
2014-04-20,"2528453,21662583"
2014-04-21,"1693307,50798996"
2014-04-22,"2958519,04772089"
2014-04-23,"5344968,03530801"
2014-04-24,"2808167,76615404"
2014-04-25,"2104003,18510346"
2014-04-26,"1305365,24075222"
2014-04-27,"1564120,95043792"
2014-04-28,"2344195,8919402"
2014-04-29,"3330745,12815446"
2014-04-30,"1218067,14875048"
2014-05-01,"1757136,76723042"
2014-05-02,"1759695,44456871"
2014-05-03,"933471,692663953"
2014-05-04,"1038106,48775345"
2014-05-05,"2863020,95888306"
2014-05-06,"1933371,20499191"
2014-05-07,"2404770,67015498"
2014-05-08,"1793067,73088131"
2014-05-09,"1346783,00911327"
2014-05-10,"1271106,02401386"
2014-05-11,"1467078,98124412"
2014-05-12,"1330988,98417394"
2014-05-13,"1243213,14302398"
2014-05-14,"6712071,24890145"
2014-05-15,"1860522,79204041"
2014-05-16,"1390212,65743403"
2014-05-17,"998539,929491286"
2014-05-18,"1851753,30097043"
2014-05-19,"2247040,24143014"
2014-05-20,"2976766,58043146"
2014-05-21,"2636284,17514586"
2014-05-22,"3055211,58538566"
2014-05-23,"2413395,44514935"
2014-05-24,"11320275,9658157"
2014-05-25,"6167599,58256536"
2014-05-26,"3125349,73923712"
2014-05-27,"28917297,7975514"
2014-05-28,"2784912,33226008"
2014-05-29,"1927537,38792339"
2014-05-30,"4938585,49125508"
2014-05-31,"5591965,41020931"
2014-06-01,"4108095,25977356"
2014-06-02,"4003187,35750378"
2014-06-03,"3235644,86064944"
2014-06-04,"3532963,56565742"
2014-06-05,"2348680,33292962"
2014-06-06,"2921369,76232606"
2014-06-07,"1573261,82666162"
2014-06-08,"2333087,96348029"
2014-06-09,"5393098,37821741"
2014-06-10,"10444565,6740985"
2014-06-11,"12427600,9629611"
2014-06-12,"50393891,9519753"
2014-06-13,"3643760,17586865"
2014-06-14,"1387588,19188938"
2014-06-15,"1012177,39923352"
2014-06-16,"3329454,50155231"
2014-06-17,"1759756,37777371"
2014-06-18,"2184436,76907157"
2014-06-19,"2267482,91760136"
2014-06-20,"1901983,94478454"
2014-06-21,"1494638,0416985"
2014-06-22,"1994313,19046769"
2014-06-23,"3980694,97669023"
2014-06-24,"7622902,91156666"
2014-06-25,"1565561,12579868"
2014-06-26,"3997852,89196165"
2014-06-27,"1859015,65956595"
2014-06-28,"946187,920001765"
2014-06-29,"1403926,73253625"
2014-06-30,"5160426,10266509"
2014-07-01,"4236752,91909427"
2014-07-02,"5798661,76488831"
2014-07-03,"5380421,82174145"
2014-07-04,"1706328,65563477"
2014-07-05,"2038618,677422"
2014-07-06,"1467930,63492225"
2014-07-07,"2150634,88444465"
2014-07-08,"975577,228373201"
2014-07-09,"4937054,34525023"
2014-07-10,"2749763,22745692"
2014-07-11,"1199990,20983199"
2014-07-12,"1809965,11083547"
2014-07-13,"980892,769106091"
2014-07-14,"1622321,34103677"
2014-07-15,"2081388,06471591"
2014-07-16,"1650610,92644365"
2014-07-17,"2970668,97511222"
2014-07-18,"2894539,83758942"
2014-07-19,"2933568,45017594"
2014-07-20,"2164213,39398891"
2014-07-21,"5313130,21148307"
2014-07-22,"2410890,13229211"
2014-07-23,"6844442,20592288"
2014-07-24,"4190588,76382206"
2014-07-25,"2288434,6851444"
2014-07-26,"1723994,71832848"
2014-07-27,"2422624,17939639"
2014-07-28,"3837986,58237583"
2014-07-29,"3487025,22561159"
2014-07-30,"1963505,19614396"
2014-07-31,"3125928,81702172"
2014-08-01,"7259611,21961731"
2014-08-02,"2411379,97965814"
2014-08-03,"1745396,2107961"
2014-08-04,"6888001,33927315"
2014-08-05,"24727436,3314283"
2014-08-06,"3780940,72396527"
2014-08-07,"3691429,11076487"
2014-08-08,"1838503,38374548"
2014-08-09,"2259887,72354577"
2014-08-10,"1949889,49088226"
2014-08-11,"2121173,7683606"
2014-08-12,"3006347,88562546"
2014-08-13,"3827496,92996251"
2014-08-14,"3006216,93782107"
2014-08-15,"4130865,47961473"
2014-08-16,"2421239,61169276"
2014-08-17,"2990414,72119762"
2014-08-18,"5314790,96008965"
2014-08-19,"2978237,03934638"
2014-08-20,"2008627,67977756"
2014-08-21,"7905739,11867922"
2014-08-22,"4395823,13613665"
2014-08-23,"6646708,8828238"
2014-08-24,"1679669,62571027"
2014-08-25,"5612448,72819422"
2014-08-26,"3266188,9696788"
2014-08-27,"2399923,04174618"
2014-08-28,"10684673,8686505"
2014-08-29,"9710869,89260444"
2014-08-30,"1995922,71925529"
2014-08-31,"3155411,26855287"
2014-09-01,"5220873,17366672"
2014-09-02,"3617957,94916855"
2014-09-03,"3232244,90207248"
2014-09-04,"4699263,99292601"
2014-09-05,"5661268,83089139"
2014-09-06,"8879125,21143071"
2014-09-07,"2825924,85482105"
2014-09-08,"1886350,45270719"
2014-09-09,"9540949,94993601"
2014-09-10,"4138707,0486904"
2014-09-11,"3243031,10076433"
2014-09-12,"3829936,44408012"
2014-09-13,"1459767,66528768"
2014-09-14,"1781984,92959087"
2014-09-15,"5007378,02394277"
2014-09-16,"2167011,14849906"
2014-09-17,"3801083,54428551"
2014-09-18,"6270668,78941183"
2014-09-19,"5086845,87657362"
2014-09-20,"13122972,9899482"
2014-09-21,"4206708,04249824"
2014-09-22,"1668689,21160874"
2014-09-23,"3871722,30225595"
2014-09-24,"2127571,57955707"
2014-09-25,"2386221,62136905"
2014-09-26,"4886059,62814146"
2014-09-27,"1513971,7580616"
2014-09-28,"3317154,52764787"
2014-09-29,"7357004,84092131"
2014-09-30,"4633559,08024312"
2014-10-01,"3627527,64231063"
2014-10-02,"3680252,29583899"
2014-10-03,"5190305,11239749"
2014-10-04,"5938176,87172122"
2014-10-05,"14854728,1976788"
2014-10-06,"12082045,3608466"
2014-10-07,"4463734,2438647"
2014-10-08,"3848604,00645732"
2014-10-09,"2911212,79272516"
2014-10-10,"7861932,65261319"
2014-10-11,"1248971,76982908"
2014-10-12,"3263473,48217326"
2014-10-13,"4719529,54455586"
2014-10-14,"3678009,18615866"
2014-10-15,"7482198,67901016"
2014-10-16,"2947868,2148047"
2014-10-17,"4256811,1262423"
2014-10-18,"1258735,26997571"
2014-10-19,"2094633,42524443"
2014-10-20,"1916385,65856533"
2014-10-21,"1455810,9617607"
2014-10-22,"4190064,58396158"
2014-10-23,"4753624,43183214"
2014-10-24,"6407724,49379249"
2014-10-25,"1851771,3595162"
2014-10-26,"1128356,96297233"
2014-10-27,"3211969,63055089"
2014-10-28,"2461320,92045791"
2014-10-29,"3185968,73409855"
2014-10-30,"2999147,55006517"
2014-10-31,"3923292,41660471"
2014-11-01,"4125717,65395938"
2014-11-02,"1955159,80746984"
2014-11-03,"2501204,94039724"
2014-11-04,"3950262,98621227"
2014-11-05,"3794782,40537022"
2014-11-06,"4991374,7051334"
2014-11-07,"13811433,5359386"
2014-11-08,"5377651,58000951"
2014-11-09,"5605335,48258095"
2014-11-10,"3181003,13032536"
2014-11-11,"3562824,76967934"
2014-11-12,"5231618,49607706"
2014-11-13,"7279326,6182229"
2014-11-14,"4209651,42345296"
2014-11-15,"1851549,9309223"
2014-11-16,"1756387,44454616"
2014-11-17,"3587264,585058"
2014-11-18,"2820266,8625042"
2014-11-19,"4798143,97357232"
2014-11-20,"4770352,27222812"
2014-11-21,"2064508,89345024"
2014-11-22,"1263210,43940311"
2014-11-23,"1160987,62896223"
2014-11-24,"2431362,00674821"
2014-11-25,"3166890,8101913"
2014-11-26,"4165473,2626742"
2014-11-27,"1673704,59826985"
2014-11-28,"52573790,1024041"
2014-11-29,"2502639,85272858"
2014-11-30,"2460449,73477111"
2014-12-01,"4750901,24391015"
2014-12-02,"6239428,9297452"
2014-12-03,"3254586,68180981"
2014-12-04,"17859312,7026059"
2014-12-05,"2496190,1673257"
2014-12-06,"1468411,87776698"
2014-12-07,"3800702,65315545"
2014-12-08,"29098335,8310194"
2014-12-09,"23501154,9684846"
2014-12-10,"2674554,48200855"
2014-12-11,"3353529,73487666"
2014-12-12,"2301768,13178726"
2014-12-13,"1720062,26230938"
2014-12-14,"1745065,7756317"
2014-12-15,"2683257,46695976"
2014-12-16,"2911967,20515174"
2014-12-17,"2903355,13794132"
2014-12-18,"4403555,28222507"
2014-12-19,"3758302,4374501"
2014-12-20,"2858312,68815315"
2014-12-21,"3627005,04759386"
2014-12-22,"2941477,83955083"
2014-12-23,"3257016,84640404"
2014-12-24,"26690965,4902498"
2014-12-25,"1333127,29443415"
2014-12-26,"1572749,43569684"
2014-12-27,"1122608,1630083"
2014-12-28,"743980,060060548"
2014-12-29,"4291498,20429884"
2014-12-30,"28503639,1808597"
2014-12-31,"8271872,33844092"
2015-01-01,"946841,411864882"
2015-01-02,"1942399,66513102"
2015-01-03,"4768928,08237171"
2015-01-04,"5944678,08750205"
2015-01-05,"5045935,00612707"
2015-01-06,"17960488,1645027"
2015-01-07,"5508627,09759069"
2015-01-08,"11450444,5603929"
2015-01-09,"3882756,88661716"
2015-01-10,"3360189,358286"
2015-01-11,"6381317,73724367"
2015-01-12,"3830080,03008954"
2015-01-13,"11941912,7693164"
2015-01-14,"13001219,1463114"
2015-01-15,"11813461,5404952"
2015-01-16,"4123634,96529531"
2015-01-17,"1917288,80718608"
2015-01-18,"3376271,50767258"
2015-01-19,"1686196,71870026"
2015-01-20,"2411567,19624572"
2015-01-21,"15014455,0268634"
2015-01-22,"1904726,94379424"
2015-01-23,"1748603,61442021"
2015-01-24,"3245354,34608876"
2015-01-25,"1234764,67668252"
2015-01-26,"16851498,0911844"
2015-01-27,"2774146,99390975"
2015-01-28,"2405613,84615132"
2015-01-29,"3084273,81916283"
2015-01-30,"2220307,07108558"
2015-01-31,"2963594,57237594"
2015-02-01,"1693101,96066066"
2015-02-02,"4012294,88717761"
2015-02-03,"3790152,99843724"
2015-02-04,"6746091,81755995"
2015-02-05,"2417917,69382046"
2015-02-06,"2321369,42806947"
2015-02-07,"1881997,31205094"
2015-02-08,"1248217,63178868"
2015-02-09,"4150247,69408865"
2015-02-10,"2096659,06014822"
2015-02-11,"3327740,0368024"
2015-02-12,"2225794,70482557"
2015-02-13,"4234220,46011495"
2015-02-14,"3006762,80966222"
2015-02-15,"3141840,54604875"
2015-02-16,"2148482,95086162"
2015-02-17,"2103793,47407758"
2015-02-18,"1891345,13391422"
2015-02-19,"8279267,87704983"
2015-02-20,"28377868,9569947"
2015-02-21,"985309,173914968"
2015-02-22,"1428826,31285007"
2015-02-23,"4280152,80591663"
2015-02-24,"2538493,10668371"
2015-02-25,"7364759,99383823"
2015-02-26,"1795309,67853636"
2015-02-27,"3437884,24617557"
2015-02-28,"6545458,45542517"
2015-03-01,"18190447,7237186"
2015-03-02,"3256313,72695875"
2015-03-03,"9369854,90144331"
2015-03-04,"7912645,56054037"
2015-03-05,"10756333,2339356"
2015-03-06,"7959172,74581503"
2015-03-07,"9762278,95296029"
2015-03-08,"7503022,05916237"
2015-03-09,"10935550,9013553"
2015-03-10,"23642449,8906645"
2015-03-11,"4975604,45617878"
2015-03-12,"3875551,2779411"
2015-03-13,"6845858,89330536"
2015-03-14,"1492421,19713118"
2015-03-15,"1763143,35609678"
2015-03-16,"5615820,54932772"
2015-03-17,"2366089,34368793"
2015-03-18,"5367996,50946786"
2015-03-19,"4163222,56243124"
2015-03-20,"2233233,28229403"
2015-03-21,"3485444,1501682"
2015-03-22,"1376244,27940121"
2015-03-23,"2853164,04188964"
2015-03-24,"2638850,48866499"
2015-03-25,"3331095,4618178"
2015-03-26,"2741454,21091921"
2015-03-27,"3726049,97877197"
2015-03-28,"1653191,5682352"
2015-03-29,"1035998,7899328"
2015-03-30,"2571984,67527959"
2015-03-31,"1993012,43470601"
2015-04-01,"5467783,75916297"
2015-04-02,"13377656,3100375"
2015-04-03,"2985465,5736286"
2015-04-04,"1764272,60583803"
2015-04-05,"1550909,33251385"
2015-04-06,"1914257,99916832"
2015-04-07,"2307488,16115625"
2015-04-08,"3567333,70923182"
2015-04-09,"4241099,34574723"
2015-04-10,"8825757,03662188"
2015-04-11,"1119760,09659754"
2015-04-12,"2828159,78027011"
2015-04-13,"3434082,86620715"
2015-04-14,"2809873,93877242"
2015-04-15,"15695024,6206379"
2015-04-16,"2035036,17613307"
2015-04-17,"2190762,97755087"
2015-04-18,"954996,300900257"
2015-04-19,"861374,204942965"
2015-04-20,"2292854,56293096"
2015-04-21,"4322559,00098923"
2015-04-22,"2399992,79184066"
2015-04-23,"1827327,62347097"
2015-04-24,"1989301,53102858"
2015-04-25,"3171687,22105588"
2015-04-26,"1857804,20329538"
2015-04-27,"4450484,06802829"
2015-04-28,"2874532,19405329"
2015-04-29,"2551787,43826142"
2015-04-30,"1704743,37081391"
2015-05-01,"2115884,15457524"
2015-05-02,"931860,250198622"
2015-05-03,"3650041,3082722"
2015-05-04,"2605272,64941667"
2015-05-05,"3008753,61397693"
2015-05-06,"2380777,47597059"
2015-05-07,"1806774,11901146"
2015-05-08,"2632668,39433621"
2015-05-09,"2115439,51217546"
2015-05-10,"1515865,06392484"
2015-05-11,"6436610,60623793"
2015-05-12,"3162957,41363165"
2015-05-13,"2156326,59807092"
2015-05-14,"3259081,10944951"
2015-05-15,"2406149,34159915"
2015-05-16,"1369230,35599781"
2015-05-17,"1227970,90290929"
2015-05-18,"2449771,73580763"
2015-05-19,"4305984,88289891"
2015-05-20,"2421647,39831837"
2015-05-21,"1621894,76275252"
2015-05-22,"5120329,39732822"
2015-05-23,"1855677,24285363"
2015-05-24,"1214155,76883427"
2015-05-25,"2865288,2988676"
2015-05-26,"2315180,08525857"
2015-05-27,"3568165,59033522"
2015-05-28,"4333191,38941649"
2015-05-29,"3358672,27023511"
2015-05-30,"12985178,8856442"
2015-05-31,"3092274,99931772"
2015-06-01,"5499353,0818005"
2015-06-02,"3283516,58503687"
2015-06-03,"3236581,67028783"
2015-06-04,"2656088,64179732"
2015-06-05,"1937089,99467217"
2015-06-06,"1092089,7293771"
2015-06-07,"3502333,0748256"
2015-06-08,"1902134,25088229"
2015-06-09,"2104082,65422297"
2015-06-10,"4806731,00974914"
2015-06-11,"3532044,99807288"
2015-06-12,"7903917,14566061"
2015-06-13,"3261446,3303149"
2015-06-14,"3040881,46774803"
2015-06-15,"3126181,22602569"
2015-06-16,"6887709,37670958"
2015-06-17,"6432061,9304485"
2015-06-18,"2290521,16887271"
2015-06-19,"8904343,69492735"
2015-06-20,"10845191,050873"
2015-06-21,"5492949,98060919"
2015-06-22,"2690122,19221642"
2015-06-23,"3763632,00615288"
2015-06-24,"3813506,45574285"
2015-06-25,"2978511,81600687"
2015-06-26,"2707487,90853683"
2015-06-27,"2955004,92984957"
2015-06-28,"1680679,54508422"
2015-06-29,"3997545,27382213"
2015-06-30,"5062107,03156388"
2015-07-01,"3140343,49563466"
2015-07-02,"4207354,67274095"
2015-07-03,"7123086,5795658"
2015-07-04,"1276184,60464051"
2015-07-05,"5079181,52264364"
2015-07-06,"9144944,37756169"
2015-07-07,"8228408,26065904"
2015-07-08,"12796911,9423619"
2015-07-09,"7053943,92116121"
2015-07-10,"6852418,84806673"
2015-07-11,"5531553,81203299"
2015-07-12,"7056863,76377175"
2015-07-13,"2874994,73714362"
2015-07-14,"2711248,80721106"
2015-07-15,"3002194,35617376"
2015-07-16,"3310494,37788932"
2015-07-17,"7821951,98469988"
2015-07-18,"1794608,76823757"
2015-07-19,"1788896,62784458"
2015-07-20,"6814819,59553096"
2015-07-21,"3576573,71482557"
2015-07-22,"2083752,08354963"
2015-07-23,"2239884,13965112"
2015-07-24,"2514990,96180232"
2015-07-25,"4387849,6872639"
2015-07-26,"2684308,43121995"
2015-07-27,"3306953,85387644"
2015-07-28,"3489324,92199303"
2015-07-29,"3262407,57094342"
2015-07-30,"2768489,53290456"
2015-07-31,"4220244,81223676"
2015-08-01,"1585986,79815958"
2015-08-02,"2018188,48116745"
2015-08-03,"2380837,90790149"
2015-08-04,"4299710,9865643"
2015-08-05,"2513123,75479582"
2015-08-06,"2648092,00151017"
2015-08-07,"2246665,97946223"
2015-08-08,"4395397,23127651"
2015-08-09,"45721881,417348"
2015-08-10,"2291878,79012492"
2015-08-11,"3744079,99091091"
2015-08-12,"3205419,61066507"
2015-08-13,"3863994,19313705"
2015-08-14,"6514215,08617666"
2015-08-15,"3388213,23232148"
2015-08-16,"4486241,67173454"
2015-08-17,"4288698,37070531"
2015-08-18,"3861701,06945379"
2015-08-19,"7437837,8218266"
2015-08-20,"5374176,76452656"
2015-08-21,"3828397,6537727"
2015-08-22,"4886888,17546653"
2015-08-23,"9911468,33179118"
2015-08-24,"21209687,9056422"
2015-08-25,"27137683,5781687"
2015-08-26,"12066098,9139035"
2015-08-27,"6448417,40802431"
2015-08-28,"3225637,00275507"
2015-08-29,"3566212,93777712"
2015-08-30,"4809925,7089978"
2015-08-31,"3529857,08844802"
2015-09-01,"4202517,04064703"
2015-09-02,"5417513,34025664"
2015-09-03,"6996136,49328783"
2015-09-04,"2529256,89132423"
2015-09-05,"2215185,78549401"
2015-09-06,"3630061,92558785"
2015-09-07,"1878435,57998803"
2015-09-08,"3330150,37998338"
2015-09-09,"6777437,95763002"
2015-09-10,"13635654,9760123"
2015-09-11,"2070394,33875816"
2015-09-12,"1174692,7151602"
2015-09-13,"1506625,24655854"
2015-09-14,"1861593,55796015"
2015-09-15,"3671933,23858412"
2015-09-16,"3104940,96270623"
2015-09-17,"2318816,74871818"
2015-09-18,"1780428,46521134"
2015-09-19,"2253965,86635566"
2015-09-20,"2196611,27320395"
2015-09-21,"10960912,125886"
2015-09-22,"3870557,99864742"
2015-09-23,"7889450,12895482"
2015-09-24,"2008243,92370264"
2015-09-25,"2817580,25887671"
2015-09-26,"2374423,64435128"
2015-09-27,"1195916,26134575"
2015-09-28,"5447706,35970615"
2015-09-29,"2146714,59650839"
2015-09-30,"4380485,43406001"
2015-10-01,"4607867,29391197"
2015-10-02,"2092279,37775345"
2015-10-03,"3087213,39367304"
2015-10-04,"1978047,24974725"
2015-10-05,"3402320,07747172"
2015-10-06,"3191855,35251216"
2015-10-07,"13246687,3409296"
2015-10-08,"4488714,77411956"
2015-10-09,"2149545,62961703"
2015-10-10,"2841608,23308099"
2015-10-11,"2015283,47197666"
2015-10-12,"9623326,12999217"
2015-10-13,"4717577,34739808"
2015-10-14,"9886250,78710349"
2015-10-15,"4392076,52065949"
2015-10-16,"3748038,55849688"
2015-10-17,"3724561,00739221"
2015-10-18,"2236600,94904339"
2015-10-19,"4779904,69058448"
2015-10-20,"5799238,38143574"
2015-10-21,"4941943,76810908"
2015-10-22,"5422276,25091271"
2015-10-23,"3193163,52985578"
2015-10-24,"1800624,73055044"
2015-10-25,"4148449,40785157"
2015-10-26,"3389827,03080441"
2015-10-27,"5201257,01409865"
2015-10-28,"8529660,73094652"
2015-10-29,"8025549,68674477"
2015-10-30,"13390450,941203"
2015-10-31,"14519586,257596"
2015-11-01,"13705424,4615819"
2015-11-02,"5496631,94537227"
2015-11-03,"22953991,8813571"
2015-11-04,"23155533,2131019"
2015-11-05,"11303698,6986578"
2015-11-06,"4714561,09890449"
2015-11-07,"5296618,08253995"
2015-11-08,"5372873,71607358"
2015-11-09,"19020411,7530787"
2015-11-10,"12323694,9615637"
2015-11-11,"8574267,49155421"
2015-11-12,"4229877,92644979"
2015-11-13,"15908007,8834088"
2015-11-14,"4966088,94310353"
2015-11-15,"3111903,24608578"
2015-11-16,"3675458,33222689"
2015-11-17,"9154510,17510028"
2015-11-18,"2479431,52037186"
2015-11-19,"4579535,81885187"
2015-11-20,"3667823,07937629"
2015-11-21,"2991979,49773382"
2015-11-22,"5746276,72526097"
2015-11-23,"2083355,06360038"
2015-11-24,"3484689,95753997"
2015-11-25,"2640388,18240647"
2015-11-26,"4084849,35137193"
2015-11-27,"8906306,77321548"
2015-11-28,"2702572,57998219"
2015-11-29,"1918993,62034122"
2015-11-30,"4951140,72740514"
2015-12-01,"4213650,71133704"
2015-12-02,"8033840,42384648"
2015-12-03,"4821125,52058562"
2015-12-04,"5542064,99473368"
2015-12-05,"6174190,35328247"
2015-12-06,"10341418,2480227"
2015-12-07,"5019896,55606398"
2015-12-08,"3347725,51193012"
2015-12-09,"18013899,0715638"
2015-12-10,"4776987,44107111"
2015-12-11,"8728090,32850875"
2015-12-12,"5210130,04078598"
2015-12-13,"5584530,66842271"
2015-12-14,"22630894,7386031"
2015-12-15,"5353733,31128371"
2015-12-16,"3847463,10021517"
2015-12-17,"3616366,61058871"
2015-12-18,"3267717,6342382"
2015-12-19,"9870070,51995817"
2015-12-20,"2873947,06342195"
2015-12-21,"5607735,43754454"
2015-12-22,"5156391,4138657"
2015-12-23,"5695051,86207671"
2015-12-24,"6571768,14060018"
2015-12-25,"1585427,5735857"
2015-12-26,"3494993,44880247"
2015-12-27,"2712406,43179239"
2015-12-28,"3358403,67893852"
2015-12-29,"2421230,9645286"
2015-12-30,"2765041,86762509"
2015-12-31,"3584081,30278222"
2016-01-01,"1603906,67785298"
2016-01-02,"1722644,28361219"
2016-01-03,"3588633,29666991"
2016-01-04,"3119366,44874317"
2016-01-05,"4451589,2912279"
2016-01-06,"3700386,12447468"
