Date,indicators/sol_1h_24h
2018-10-04,204054.0
2018-10-05,211734.0
2018-10-06,219047.0
2018-10-07,226363.0
2018-10-08,212865.0
2018-10-09,198756.0
2018-10-10,199286.0
2018-10-11,214543.0
2018-10-12,227263.0
2018-10-13,186298.0
2018-10-14,172848.0
2018-10-15,215110.0
2018-10-16,226415.0
2018-10-17,221875.0
2018-10-18,207924.0
2018-10-19,231438.0
2018-10-20,189543.0
2018-10-21,158406.0
2018-10-22,193271.0
2018-10-23,204633.0
2018-10-24,213664.0
2018-10-25,229995.0
2018-10-26,240874.0
2018-10-27,182341.0
2018-10-28,157424.0
2018-10-29,200018.0
2018-10-30,224748.0
2018-10-31,210907.0
2018-11-01,215473.0
2018-11-02,234433.0
2018-11-03,202266.0
2018-11-04,178606.0
2018-11-05,219362.0
2018-11-06,222844.0
2018-11-07,250021.0
2018-11-08,232958.0
2018-11-09,256278.0
2018-11-10,207314.0
2018-11-11,178005.0
2018-11-12,218757.0
2018-11-13,216469.0
2018-11-14,225204.0
2018-11-15,265725.0
2018-11-16,261302.0
2018-11-17,197550.0
2018-11-18,169517.0
2018-11-19,173098.0
2018-11-20,244709.0
2018-11-21,219025.0
2018-11-22,233133.0
2018-11-23,225737.0
2018-11-24,193386.0
2018-11-25,185505.0
2018-11-26,209750.0
2018-11-27,215442.0
2018-11-28,201178.0
2018-11-29,218744.0
2018-11-30,203381.0
2018-12-01,182135.0
2018-12-02,152240.0
2018-12-03,176914.0
2018-12-04,214095.0
2018-12-05,193195.0
2018-12-06,206868.0
2018-12-07,229907.0
2018-12-08,182772.0
2018-12-09,152522.0
2018-12-10,185310.0
2018-12-11,199520.0
2018-12-12,199040.0
2018-12-13,198713.0
2018-12-14,206938.0
2018-12-15,165286.0
2018-12-16,162071.0
2018-12-17,183974.0
2018-12-18,213326.0
2018-12-19,231348.0
2018-12-20,217008.0
2018-12-21,232935.0
2018-12-22,183089.0
2018-12-23,160316.0
2018-12-24,185490.0
2018-12-25,152622.0
2018-12-26,167641.0
2018-12-27,188779.0
2018-12-28,214174.0
2018-12-29,188849.0
2018-12-30,148511.0
2018-12-31,164178.0
2019-01-01,122404.0
2019-01-02,168918.0
2019-01-03,192368.0
2019-01-04,208263.0
2019-01-05,169222.0
2019-01-06,165278.0
2019-01-07,202672.0
2019-01-08,199956.0
2019-01-09,203505.0
2019-01-10,229421.0
2019-01-11,234426.0
2019-01-12,181633.0
2019-01-13,167000.0
2019-01-14,180312.0
2019-01-15,225110.0
2019-01-16,231477.0
2019-01-17,222252.0
2019-01-18,215559.0
2019-01-19,181228.0
2019-01-20,166662.0
2019-01-21,185198.0
2019-01-22,206018.0
2019-01-23,212827.0
2019-01-24,237543.0
2019-01-25,234578.0
2019-01-26,212584.0
2019-01-27,176531.0
2019-01-28,215132.0
2019-01-29,230736.0
2019-01-30,212752.0
2019-01-31,226226.0
2019-02-01,237931.0
2019-02-02,195599.0
2019-02-03,174618.0
2019-02-04,192526.0
2019-02-05,211977.0
2019-02-06,225811.0
2019-02-07,203205.0
2019-02-08,223103.0
2019-02-09,213146.0
2019-02-10,167994.0
2019-02-11,194370.0
2019-02-12,213212.0
2019-02-13,255208.0
2019-02-14,212569.0
2019-02-15,214048.0
2019-02-16,220778.0
2019-02-17,175908.0
2019-02-18,222699.0
2019-02-19,237675.0
2019-02-20,263852.0
2019-02-21,230718.0
2019-02-22,280973.0
2019-02-23,194779.0
2019-02-24,208717.0
2019-02-25,229721.0
2019-02-26,246164.0
2019-02-27,257549.0
2019-02-28,246085.0
2019-03-01,245336.0
2019-03-02,232007.0
2019-03-03,191484.0
2019-03-04,230040.0
2019-03-05,253668.0
2019-03-06,248335.0
2019-03-07,267362.0
2019-03-08,276459.0
2019-03-09,210669.0
2019-03-10,173975.0
2019-03-11,236084.0
2019-03-12,250861.0
2019-03-13,263972.0
2019-03-14,269701.0
2019-03-15,263462.0
2019-03-16,207590.0
2019-03-17,172797.0
2019-03-18,224091.0
2019-03-19,255436.0
2019-03-20,262671.0
2019-03-21,259965.0
2019-03-22,262915.0
2019-03-23,209700.0
2019-03-24,193555.0
2019-03-25,240249.0
2019-03-26,245422.0
2019-03-27,275321.0
2019-03-28,269389.0
2019-03-29,262071.0
2019-03-30,259072.0
2019-03-31,211557.0
2019-04-01,225409.0
2019-04-02,279210.0
2019-04-03,291382.0
2019-04-04,275891.0
2019-04-05,285586.0
2019-04-06,225812.0
2019-04-07,188112.0
2019-04-08,254190.0
2019-04-09,266824.0
2019-04-10,273360.0
2019-04-11,280051.0
2019-04-12,272549.0
2019-04-13,198764.0
2019-04-14,191885.0
2019-04-15,263547.0
2019-04-16,259297.0
2019-04-17,261554.0
2019-04-18,262621.0
2019-04-19,274740.0
2019-04-20,215415.0
2019-04-21,191776.0
2019-04-22,204425.0
2019-04-23,222000.0
2019-04-24,314309.0
2019-04-25,257182.0
2019-04-26,283696.0
2019-04-27,202719.0
2019-04-28,176862.0
2019-04-29,226411.0
2019-04-30,285683.0
2019-05-01,254914.0
2019-05-02,256305.0
2019-05-03,288110.0
2019-05-04,231962.0
2019-05-05,202203.0
2019-05-06,252983.0
2019-05-07,258998.0
2019-05-08,308793.0
2019-05-09,289359.0
2019-05-10,252252.0
2019-05-11,252220.0
2019-05-12,235640.0
2019-05-13,250999.0
2019-05-14,273419.0
2019-05-15,280571.0
2019-05-16,295033.0
2019-05-17,305419.0
2019-05-18,248377.0
2019-05-19,208684.0
2019-05-20,253147.0
2019-05-21,306364.0
2019-05-22,306141.0
2019-05-23,294999.0
2019-05-24,295395.0
2019-05-25,246625.0
2019-05-26,197867.0
2019-05-27,264825.0
2019-05-28,319292.0
2019-05-29,321226.0
2019-05-30,287354.0
2019-05-31,241638.0
2019-06-01,272843.0
2019-06-02,208105.0
2019-06-03,216218.0
2019-06-04,302451.0
2019-06-05,299646.0
2019-06-06,264895.0
2019-06-07,288721.0
2019-06-08,210569.0
2019-06-09,176075.0
2019-06-10,241695.0
2019-06-11,285326.0
2019-06-12,276917.0
2019-06-13,306211.0
2019-06-14,349206.0
2019-06-15,249572.0
2019-06-16,232904.0
2019-06-17,257694.0
2019-06-18,305067.0
2019-06-19,291563.0
2019-06-20,274964.0
2019-06-21,284291.0
2019-06-22,251584.0
2019-06-23,225516.0
2019-06-24,254861.0
2019-06-25,256056.0
2019-06-26,283256.0
2019-06-27,254713.0
2019-06-28,300518.0
2019-06-29,233927.0
2019-06-30,192667.0
2019-07-01,227744.0
2019-07-02,293633.0
2019-07-03,281747.0
2019-07-04,261236.0
2019-07-05,238480.0
2019-07-06,205282.0
2019-07-07,172798.0
2019-07-08,247551.0
2019-07-09,270955.0
2019-07-10,252394.0
2019-07-11,255121.0
2019-07-12,262182.0
2019-07-13,208205.0
2019-07-14,179712.0
2019-07-15,232806.0
2019-07-16,263932.0
2019-07-17,233157.0
2019-07-18,276168.0
2019-07-19,265295.0
2019-07-20,210252.0
2019-07-21,163980.0
2019-07-22,207502.0
2019-07-23,239785.0
2019-07-24,209752.0
2019-07-25,251666.0
2019-07-26,233119.0
2019-07-27,189434.0
2019-07-28,153498.0
2019-07-29,199199.0
2019-07-30,235277.0
2019-07-31,247208.0
2019-08-01,238982.0
2019-08-02,252663.0
2019-08-03,195842.0
2019-08-04,167049.0
2019-08-05,230412.0
2019-08-06,276749.0
2019-08-07,233008.0
2019-08-08,269196.0
2019-08-09,254073.0
2019-08-10,197167.0
2019-08-11,163910.0
2019-08-12,172421.0
2019-08-13,256314.0
2019-08-14,263609.0
2019-08-15,233825.0
2019-08-16,231809.0
2019-08-17,189916.0
2019-08-18,163185.0
2019-08-19,209472.0
2019-08-20,242909.0
2019-08-21,251748.0
2019-08-22,260123.0
2019-08-23,232191.0
2019-08-24,196081.0
2019-08-25,147355.0
2019-08-26,211408.0
2019-08-27,236739.0
2019-08-28,223023.0
2019-08-29,244576.0
2019-08-30,230015.0
2019-08-31,187220.0
2019-09-01,159804.0
2019-09-02,209511.0
2019-09-03,249062.0
2019-09-04,241482.0
2019-09-05,230223.0
2019-09-06,250378.0
2019-09-07,189478.0
2019-09-08,155480.0
2019-09-09,207782.0
2019-09-10,229200.0
2019-09-11,225753.0
2019-09-12,224720.0
2019-09-13,224064.0
2019-09-14,191482.0
2019-09-15,148560.0
2019-09-16,217287.0
2019-09-17,234609.0
2019-09-18,243536.0
2019-09-19,220001.0
2019-09-20,226064.0
2019-09-21,189962.0
2019-09-22,153447.0
2019-09-23,204493.0
2019-09-24,251888.0
2019-09-25,244469.0
2019-09-26,234317.0
2019-09-27,214224.0
2019-09-28,194529.0
2019-09-29,158514.0
2019-09-30,194576.0
2019-10-01,259020.0
2019-10-02,224423.0
2019-10-03,214209.0
2019-10-04,210975.0
2019-10-05,175129.0
2019-10-06,143544.0
2019-10-07,196923.0
2019-10-08,211875.0
2019-10-09,204474.0
2019-10-10,225441.0
2019-10-11,210860.0
2019-10-12,162753.0
2019-10-13,138211.0
2019-10-14,183643.0
2019-10-15,217747.0
2019-10-16,225223.0
2019-10-17,221674.0
2019-10-18,209558.0
2019-10-19,188110.0
2019-10-20,160120.0
2019-10-21,194447.0
2019-10-22,226308.0
2019-10-23,222108.0
2019-10-24,202677.0
2019-10-25,241673.0
2019-10-26,235306.0
2019-10-27,174697.0
2019-10-28,218789.0
2019-10-29,229424.0
2019-10-30,228527.0
2019-10-31,214886.0
2019-11-01,232346.0
2019-11-02,200019.0
2019-11-03,181243.0
2019-11-04,223194.0
2019-11-05,244469.0
2019-11-06,237198.0
2019-11-07,243756.0
2019-11-08,239870.0
2019-11-09,216533.0
2019-11-10,155513.0
2019-11-11,193700.0
2019-11-12,196879.0
2019-11-13,242937.0
2019-11-14,214998.0
2019-11-15,219319.0
2019-11-16,185684.0
2019-11-17,151618.0
2019-11-18,183717.0
2019-11-19,253110.0
2019-11-20,210414.0
2019-11-21,259329.0
2019-11-22,244581.0
2019-11-23,203157.0
2019-11-24,156030.0
2019-11-25,176880.0
2019-11-26,238725.0
2019-11-27,247844.0
2019-11-28,219740.0
2019-11-29,198894.0
2019-11-30,210389.0
2019-12-01,173591.0
2019-12-02,207147.0
2019-12-03,230314.0
2019-12-04,233046.0
2019-12-05,228987.0
2019-12-06,220038.0
2019-12-07,185985.0
2019-12-08,157874.0
2019-12-09,200181.0
2019-12-10,235283.0
2019-12-11,226612.0
2019-12-12,220736.0
2019-12-13,234892.0
2019-12-14,188295.0
2019-12-15,171290.0
2019-12-16,222330.0
2019-12-17,248665.0
2019-12-18,242341.0
2019-12-19,238814.0
2019-12-20,227165.0
2019-12-21,177343.0
2019-12-22,156032.0
2019-12-23,209295.0
2019-12-24,213590.0
2019-12-25,168316.0
2019-12-26,180582.0
2019-12-27,220601.0
2019-12-28,193620.0
2019-12-29,167933.0
2019-12-30,208866.0
2019-12-31,201844.0
2020-01-01,134133.0
2020-01-02,183415.0
2020-01-03,210334.0
2020-01-04,180560.0
2020-01-05,175042.0
2020-01-06,220706.0
2020-01-07,251791.0
2020-01-08,231935.0
2020-01-09,243358.0
2020-01-10,233586.0
2020-01-11,193321.0
2020-01-12,169694.0
2020-01-13,190558.0
2020-01-14,268050.0
2020-01-15,250124.0
2020-01-16,237081.0
2020-01-17,238910.0
2020-01-18,192057.0
2020-01-19,193847.0
2020-01-20,205184.0
2020-01-21,231145.0
2020-01-22,236442.0
2020-01-23,228240.0
2020-01-24,232625.0
2020-01-25,184663.0
2020-01-26,167277.0
2020-01-27,197236.0
2020-01-28,273139.0
2020-01-29,239006.0
2020-01-30,241654.0
2020-01-31,239886.0
2020-02-01,196463.0
2020-02-02,198562.0
2020-02-03,225101.0
2020-02-04,239811.0
2020-02-05,273636.0
2020-02-06,239619.0
2020-02-07,266322.0
2020-02-08,224800.0
2020-02-09,196314.0
2020-02-10,197132.0
2020-02-11,307998.0
2020-02-12,253722.0
2020-02-13,272970.0
2020-02-14,226174.0
2020-02-15,240399.0
2020-02-16,195372.0
2020-02-17,238756.0
2020-02-18,251472.0
2020-02-19,246060.0
2020-02-20,235476.0
2020-02-21,241755.0
2020-02-22,211659.0
2020-02-23,178395.0
2020-02-24,226137.0
2020-02-25,236281.0
2020-02-26,251534.0
2020-02-27,255037.0
2020-02-28,258257.0
2020-02-29,202347.0
2020-03-01,195678.0
2020-03-02,232963.0
2020-03-03,260961.0
2020-03-04,253306.0
2020-03-05,257419.0
2020-03-06,256165.0
2020-03-07,210770.0
2020-03-08,193855.0
2020-03-09,241063.0
2020-03-10,259122.0
2020-03-11,218459.0
2020-03-12,274812.0
2020-03-13,246199.0
2020-03-14,239607.0
2020-03-15,176728.0
2020-03-16,213077.0
2020-03-17,239445.0
2020-03-18,200669.0
2020-03-19,219935.0
2020-03-20,239191.0
2020-03-21,217296.0
2020-03-22,161351.0
2020-03-23,198912.0
2020-03-24,242365.0
2020-03-25,167047.0
2020-03-26,251385.0
2020-03-27,233925.0
2020-03-28,181367.0
2020-03-29,162709.0
2020-03-30,220461.0
2020-03-31,221785.0
2020-04-01,229514.0
2020-04-02,248420.0
2020-04-03,241220.0
2020-04-04,189507.0
2020-04-05,172065.0
2020-04-06,218305.0
2020-04-07,265168.0
2020-04-08,234079.0
2020-04-09,232977.0
2020-04-10,231092.0
2020-04-11,189930.0
2020-04-12,171768.0
2020-04-13,209930.0
2020-04-14,239306.0
2020-04-15,257208.0
2020-04-16,272195.0
2020-04-17,238851.0
2020-04-18,265051.0
2020-04-19,200275.0
2020-04-20,258037.0
2020-04-21,273460.0
2020-04-22,209235.0
2020-04-23,312385.0
2020-04-24,280649.0
2020-04-25,259917.0
2020-04-26,208013.0
2020-04-27,253105.0
2020-04-28,303847.0
2020-04-29,265091.0
2020-04-30,256242.0
2020-05-01,292034.0
2020-05-02,234511.0
2020-05-03,256255.0
2020-05-04,260213.0
2020-05-05,283382.0
2020-05-06,296881.0
2020-05-07,302533.0
2020-05-08,273460.0
2020-05-09,279345.0
2020-05-10,244956.0
2020-05-11,252096.0
2020-05-12,328029.0
2020-05-13,277973.0
2020-05-14,207565.0
2020-05-15,267810.0
2020-05-16,258310.0
2020-05-17,203700.0
2020-05-18,235995.0
2020-05-19,232373.0
2020-05-20,244657.0
2020-05-21,274378.0
2020-05-22,248640.0
2020-05-23,235933.0
2020-05-24,207591.0
2020-05-25,234005.0
2020-05-26,256575.0
2020-05-27,285691.0
2020-05-28,269076.0
2020-05-29,287290.0
2020-05-30,263182.0
2020-05-31,214508.0
2020-06-01,280056.0
2020-06-02,271645.0
2020-06-03,305813.0
2020-06-04,335070.0
2020-06-05,299913.0
2020-06-06,228917.0
2020-06-07,207320.0
2020-06-08,257857.0
2020-06-09,312227.0
2020-06-10,287304.0
2020-06-11,336985.0
2020-06-12,285540.0
2020-06-13,258160.0
2020-06-14,208678.0
2020-06-15,231713.0
2020-06-16,347303.0
2020-06-17,311360.0
2020-06-18,253456.0
2020-06-19,334207.0
2020-06-20,272361.0
2020-06-21,211130.0
2020-06-22,230598.0
2020-06-23,347233.0
2020-06-24,303051.0
2020-06-25,292897.0
2020-06-26,323494.0
2020-06-27,251839.0
2020-06-28,204347.0
2020-06-29,253006.0
2020-06-30,274858.0
2020-07-01,385205.0
2020-07-02,339524.0
2020-07-03,324507.0
2020-07-04,261363.0
2020-07-05,224388.0
2020-07-06,282442.0
2020-07-07,320542.0
2020-07-08,333310.0
2020-07-09,368033.0
2020-07-10,339404.0
2020-07-11,306753.0
2020-07-12,233878.0
2020-07-13,238376.0
2020-07-14,312944.0
2020-07-15,311266.0
2020-07-16,326298.0
2020-07-17,260609.0
2020-07-18,286779.0
2020-07-19,252602.0
2020-07-20,256079.0
2020-07-21,266311.0
2020-07-22,327452.0
2020-07-23,299962.0
2020-07-24,329267.0
2020-07-25,264681.0
2020-07-26,289989.0
2020-07-27,250936.0
2020-07-28,310785.0
2020-07-29,304838.0
2020-07-30,312064.0
2020-07-31,338943.0
2020-08-01,309808.0
2020-08-02,267436.0
2020-08-03,300317.0
2020-08-04,321474.0
2020-08-05,285701.0
2020-08-06,351324.0
2020-08-07,350121.0
2020-08-08,321189.0
2020-08-09,243997.0
2020-08-10,255450.0
2020-08-11,333721.0
2020-08-12,386443.0
2020-08-13,315701.0
2020-08-14,380377.0
2020-08-15,334338.0
2020-08-16,282067.0
2020-08-17,257662.0
2020-08-18,321622.0
2020-08-19,318614.0
2020-08-20,308279.0
2020-08-21,307783.0
2020-08-22,285750.0
2020-08-23,285111.0
2020-08-24,265204.0
2020-08-25,304649.0
2020-08-26,321509.0
2020-08-27,300408.0
2020-08-28,353327.0
2020-08-29,317365.0
2020-08-30,254838.0
2020-08-31,253065.0
2020-09-01,346822.0
2020-09-02,303770.0
2020-09-03,284566.0
2020-09-04,294887.0
2020-09-05,310222.0
2020-09-06,264299.0
2020-09-07,304534.0
2020-09-08,313106.0
2020-09-09,312450.0
2020-09-10,383279.0
2020-09-11,323161.0
2020-09-12,308879.0
2020-09-13,234223.0
2020-09-14,334040.0
2020-09-15,301816.0
2020-09-16,358410.0
2020-09-17,397534.0
2020-09-18,315096.0
2020-09-19,343674.0
2020-09-20,235765.0
2020-09-21,236031.0
2020-09-22,287147.0
2020-09-23,319137.0
2020-09-24,292154.0
2020-09-25,356772.0
2020-09-26,286033.0
2020-09-27,233101.0
2020-09-28,238844.0
2020-09-29,325161.0
2020-09-30,367066.0
2020-10-01,303360.0
2020-10-02,293895.0
2020-10-03,317920.0
2020-10-04,244356.0
2020-10-05,226124.0
2020-10-06,315713.0
2020-10-07,363274.0
2020-10-08,322289.0
2020-10-09,344193.0
2020-10-10,314878.0
2020-10-11,239110.0
2020-10-12,273524.0
2020-10-13,338034.0
2020-10-14,302782.0
2020-10-15,342900.0
2020-10-16,342727.0
2020-10-17,269052.0
2020-10-18,206724.0
2020-10-19,249408.0
2020-10-20,311815.0
2020-10-21,287853.0
2020-10-22,304367.0
2020-10-23,303267.0
2020-10-24,309343.0
2020-10-25,234521.0
2020-10-26,207766.0
2020-10-27,199315.0
2020-10-28,219059.0
2020-10-29,235877.0
2020-10-30,244087.0
2020-10-31,244872.0
2020-11-01,231465.0
2020-11-02,194762.0
2020-11-03,307660.0
2020-11-04,323393.0
2020-11-05,307535.0
2020-11-06,360583.0
2020-11-07,261102.0
2020-11-08,220444.0
2020-11-09,306421.0
2020-11-10,294107.0
2020-11-11,336944.0
2020-11-12,328859.0
2020-11-13,291661.0
2020-11-14,290055.0
2020-11-15,241036.0
2020-11-16,267226.0
2020-11-17,352909.0
2020-11-18,381374.0
2020-11-19,313044.0
2020-11-20,342433.0
2020-11-21,311073.0
2020-11-22,241950.0
2020-11-23,250962.0
2020-11-24,292718.0
2020-11-25,344622.0
2020-11-26,326354.0
2020-11-27,345546.0
2020-11-28,299206.0
2020-11-29,240405.0
2020-11-30,224157.0
2020-12-01,335946.0
2020-12-02,314663.0
2020-12-03,343654.0
2020-12-04,328128.0
2020-12-05,277784.0
2020-12-06,246906.0
2020-12-07,257465.0
2020-12-08,341489.0
2020-12-09,330819.0
2020-12-10,322521.0
2020-12-11,305382.0
2020-12-12,303704.0
2020-12-13,259300.0
2020-12-14,278408.0
2020-12-15,313245.0
2020-12-16,318368.0
2020-12-17,241965.0
2020-12-18,326619.0
2020-12-19,313313.0
2020-12-20,278568.0
2020-12-21,227289.0
2020-12-22,350843.0
2020-12-23,355402.0
2020-12-24,290417.0
2020-12-25,331966.0
2020-12-26,263951.0
2020-12-27,294008.0
2020-12-28,291430.0
2020-12-29,356111.0
2020-12-30,343765.0
2020-12-31,398474.0
2021-01-01,264070.0
2021-01-02,247042.0
2021-01-03,346505.0
2021-01-04,348126.0
2021-01-05,339593.0
2021-01-06,407785.0
2021-01-07,362629.0
2021-01-08,319712.0
2021-01-09,313668.0
2021-01-10,294999.0
2021-01-11,265638.0
2021-01-12,331036.0
2021-01-13,319491.0
2021-01-14,319735.0
2021-01-15,369270.0
2021-01-16,302989.0
2021-01-17,243005.0
2021-01-18,287383.0
2021-01-19,339309.0
2021-01-20,305341.0
2021-01-21,288768.0
2021-01-22,329067.0
2021-01-23,310044.0
2021-01-24,240022.0
2021-01-25,280441.0
2021-01-26,348223.0
2021-01-27,330213.0
2021-01-28,329663.0
2021-01-29,346138.0
2021-01-30,340966.0
2021-01-31,286887.0
2021-02-01,271710.0
2021-02-02,386099.0
2021-02-03,343437.0
2021-02-04,417426.0
2021-02-05,377805.0
2021-02-06,349899.0
2021-02-07,282057.0
2021-02-08,324377.0
2021-02-09,335628.0
2021-02-10,338249.0
2021-02-11,302678.0
2021-02-12,334153.0
2021-02-13,328383.0
2021-02-14,276334.0
2021-02-15,315288.0
2021-02-16,290138.0
2021-02-17,317825.0
2021-02-18,343079.0
2021-02-19,358948.0
